CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_ELECCION,NOMBRE_PARTICIPANTE,NUMERO_LISTA,CANDIDATO,SEXO_CANDIDATO,RUTA_CONSTANCIA,PARTIDO
,5,COAHUILA,,,,,,,GOB,PAN_PRI_PRD,1,MANOLO JIMÉNEZ SALINAS ,1,https://drive.google.com/file/d/14BfF4RlUUIibnW61Q_IoxkrWvmrB8_qw/view?usp=drive_link,PRI
,5,COAHUILA,1,ACUÑA,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,CLAUDIA ELIZABETH ALDRETE GARCÍA,2,https://drive.google.com/file/d/1UquLiBwbFsXE9OXofaPWt079cDxvmhgd/view?usp=drive_link,PAN
,5,COAHUILA,1,ACUÑA,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,MARIA EUGENIA GUADALUPE CALDERON AMEZCUA,2,https://drive.google.com/file/d/1UquLiBwbFsXE9OXofaPWt079cDxvmhgd/view?usp=drive_link,PAN
,5,COAHUILA,2,PIEDRAS NEGRAS,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,GUILLERMO RUIZ GUERRA,1,https://drive.google.com/file/d/1ywhr66n9_znVnKg_b9k0dRIkVybn9D9V/view?usp=drive_link,PRD
,5,COAHUILA,2,PIEDRAS NEGRAS,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,GUILLERMO ARTURO SÁNCHEZ GARCÍA,1,https://drive.google.com/file/d/1ywhr66n9_znVnKg_b9k0dRIkVybn9D9V/view?usp=drive_link,PRD
,5,COAHUILA,3,SABINAS,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,JESÚS MARÍA MONTEMAYOR GARZA,1,https://drive.google.com/file/d/1IQtfwIaIdLIEdkyCQ6O5Xbx2o7YYh79b/view?usp=drive_link,PRI
,5,COAHUILA,3,SABINAS,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,SERGIO ZENÓN VELÁZQUEZ VÁZQUEZ,1,https://drive.google.com/file/d/1IQtfwIaIdLIEdkyCQ6O5Xbx2o7YYh79b/view?usp=drive_link,PRI
,5,COAHUILA,4,SAN PEDRO,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,MARÍA GUADALUPE OYERVIDES VALDÉS,2,https://drive.google.com/file/d/1xY4pUtm9Q289VrhxF3JP2RNzKUYiy9r4/view?usp=drive_link,PRI
,5,COAHUILA,4,SAN PEDRO,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,BRENDA CECILIA GUERECA HERNÁNDEZ,2,https://drive.google.com/file/d/1xY4pUtm9Q289VrhxF3JP2RNzKUYiy9r4/view?usp=drive_link,PRI
,5,COAHUILA,5,MONCLOVA,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,JESÚS ALFREDO PAREDES LÓPEZ,1,https://drive.google.com/file/d/1oZHo_HSabL_MEz8ErUebW5OBhL7lc3VL/view?usp=drive_link,PAN
,5,COAHUILA,5,MONCLOVA,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,CARLOS FERNANDO VILLARREAL PEREZ,1,https://drive.google.com/file/d/1oZHo_HSabL_MEz8ErUebW5OBhL7lc3VL/view?usp=drive_link,PAN
,5,COAHUILA,6,FRONTERA,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,EDITH HERNÁNDEZ SILLAS,2,https://drive.google.com/file/d/10K-4n7hq8YpBXs3EtOyRDz73iRbS_B1c/view?usp=drive_link,PAN
,5,COAHUILA,6,FRONTERA,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,FABIOLA ELGUEZABAL SALAS,2,https://drive.google.com/file/d/10K-4n7hq8YpBXs3EtOyRDz73iRbS_B1c/view?usp=drive_link,PAN
,5,COAHUILA,7,MATAMOROS,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,RAÚL ONOFRE CONTRERAS,1,https://drive.google.com/file/d/1xv1zU0MOc8na0vmzU7ljcGYAChXpnrIV/view?usp=drive_link,PRI
,5,COAHUILA,7,MATAMOROS,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,HECTOR MARTINEZ GARCIA,1,https://drive.google.com/file/d/1xv1zU0MOc8na0vmzU7ljcGYAChXpnrIV/view?usp=drive_link,PRI
,5,COAHUILA,8,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,GERARDO ABRAHAM AGUADO GÓMEZ,1,https://drive.google.com/file/d/1ZXM-Jk-ihTuVT3AgkwfUvT9gjSdEz_dR/view?usp=drive_link,PAN
,5,COAHUILA,8,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,FRANCISCO JAVIER ROJAS GONZALEZ,1,https://drive.google.com/file/d/1ZXM-Jk-ihTuVT3AgkwfUvT9gjSdEz_dR/view?usp=drive_link,PAN
,5,COAHUILA,9,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,BLANCA RUBÍ LAMAS VELÁZQUEZ,2,https://drive.google.com/file/d/1WKZs4LkQ3n19uJEbeCV5wXdq5meQus0V/view?usp=drive_link,PAN
,5,COAHUILA,9,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,JENNIFER MIROSHLAVA MUÑOZ RIVAS,2,https://drive.google.com/file/d/1WKZs4LkQ3n19uJEbeCV5wXdq5meQus0V/view?usp=drive_link,PAN
,5,COAHUILA,10,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,HÉCTOR HUGO DÁVILA PRADO,1,https://drive.google.com/file/d/1oFHhbONa66_15hFVcnrdyKMHLn0NfQtH/view?usp=drive_link,PRI
,5,COAHUILA,10,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,FELIPE EDUARDO GONZALEZ MIRANDA,1,https://drive.google.com/file/d/1oFHhbONa66_15hFVcnrdyKMHLn0NfQtH/view?usp=drive_link,PRI
,5,COAHUILA,11,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,OLIVIA MARTÍNEZ LEYVA,2,https://drive.google.com/file/d/1KhPcpQwrufr7ceIhDMWTLZ7FnglSaB-I/view?usp=drive_link,PRI
,5,COAHUILA,11,TORREON,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,ISIS CEPEDA VILLARREAL,2,https://drive.google.com/file/d/1KhPcpQwrufr7ceIhDMWTLZ7FnglSaB-I/view?usp=drive_link,PRI
,5,COAHUILA,12,RAMOS ARIZPE,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,EDNA ILEANA DÁVALOS ELIZONDO,2,https://drive.google.com/file/d/1YkAlZxioi86JLRJdSp8NBUTAz5jZobry/view?usp=drive_link,PRI
,5,COAHUILA,12,RAMOS ARIZPE,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,PALHOMA RIOJAS RAMOS,2,https://drive.google.com/file/d/1YkAlZxioi86JLRJdSp8NBUTAz5jZobry/view?usp=drive_link,PRI
,5,COAHUILA,13,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,LUZ ELENA GUADALUPE MORALES NUÑEZ,2,https://drive.google.com/file/d/1coLwGsDAHsstThrHFbMfcNEyX7UpUQ2e/view?usp=drive_link,PRI
,5,COAHUILA,13,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,ROCIO DEL CARMEN RAMOS MONCADA,2,https://drive.google.com/file/d/1coLwGsDAHsstThrHFbMfcNEyX7UpUQ2e/view?usp=drive_link,PRI
,5,COAHUILA,14,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,MARÍA BÁRBARA CEPEDA BOEHRINGER,2,https://drive.google.com/file/d/1FmxUfjmlLr84Hmbr6QBikX7CQmirV0zO/view?usp=drive_link,PRI
,5,COAHUILA,14,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,MARIA DEL MAR TREVIÑO GARZA,2,https://drive.google.com/file/d/1FmxUfjmlLr84Hmbr6QBikX7CQmirV0zO/view?usp=drive_link,PRI
,5,COAHUILA,15,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,BEATRIZ EUGENIA FRAUSTRO DÁVILA,2,https://drive.google.com/file/d/1eCat2z8bjCAMrbpUHG7SrYqZIra7BDCD/view?usp=drive_link,PRD
,5,COAHUILA,15,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,YAJAIRA MARGARITA BRIONES AGUILAR,2,https://drive.google.com/file/d/1eCat2z8bjCAMrbpUHG7SrYqZIra7BDCD/view?usp=drive_link,PRD
,5,COAHUILA,16,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,1,ALVARO MOREIRA VALDÉS,1,https://drive.google.com/file/d/1uhtewoDBZRQKxagsQqHYS6YFHsLnoJPf/view?usp=drive_link,PRI
,5,COAHUILA,16,SALTILLO,,,,,DIP_LOC_MR,PAN_PRI_PRD,2,ANGEL MAHATMA SANCHEZ GUAJARDO,1,https://drive.google.com/file/d/1uhtewoDBZRQKxagsQqHYS6YFHsLnoJPf/view?usp=drive_link,PRI
,5,COAHUILA,,,,,,,DIP_LOC_RP,PAN_PRI_PRD,1,JOSE LAURO VILLARREAL NAVARRO,1,https://drive.google.com/file/d/15nMiTh33DxDesMuuJy014TvBVDr0exxc/view?usp=drive_link,PRI
,5,COAHUILA,,,,,,,DIP_LOC_RP,PAN_PRI_PRD,1,CARLOS HUMBERTO ROBLES LOUSTAUNAU,1,https://drive.google.com/file/d/1QRnaagYF_tp2Ne1oQtyporH9komWe2g4/view?usp=drive_link,PRI
,5,COAHUILA,,,,,,,DIP_LOC_RP,PVEM_UDC,1,JORGE ARTURO VALDÉS FLORES ,1,https://drive.google.com/file/d/1s51ZzYFbqtoqP022EXQit5_gKXTz97kW/view?usp=drive_link,PVEM
,5,COAHUILA,,,,,,,DIP_LOC_RP,PVEM_UDC,1,ALEJANDRO MARTINEZ ALVAREZ,1,https://drive.google.com/file/d/1CYr9sL_CzUNQ498oZ-q3S2rtQIY6mSRg/view?usp=drive_link,PVEM
,5,COAHUILA,,,,,,,DIP_LOC_RP,PT,1,ANTONIO FLORES GUERRA,1,https://drive.google.com/file/d/1LL3jIkNHE9Si9AmDAfJLdH93doHroq0M/view?usp=drive_link,PT
,5,COAHUILA,,,,,,,DIP_LOC_RP,PT,1,FERNANDO RODRÍGUEZ GONZALEZ,1,https://drive.google.com/file/d/1QQtX1p9eZya3f8NvQOAYAu5ICj21QhVO/view?usp=drive_link,PT
,5,COAHUILA,,,,,,,DIP_LOC_RP,PVEM_UDC,1,ZULMMA VERENICE GUERRERO CÁZARES,2,https://drive.google.com/file/d/17MinoVg8uXOCIeLd65CvVjV_IifFbQRl/view?usp=drive_link,UDC
,5,COAHUILA,,,,,,,DIP_LOC_RP,PVEM_UDC,1,NORMA GARCIA MARISCAL,2,https://drive.google.com/file/d/1zzi5aGjKqfqNiSObHqfUHDynZ6OrTBPy/view?usp=drive_link,UDC
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,1,JOSÉ ALBERTO HURTADO VERA,1,https://drive.google.com/file/d/1Sva8jpCDVY2bJ_UOQk4b0pJ1JbeMzqdA/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,1,MONICA DARINKA GUERRA ARRIETA,2,https://drive.google.com/file/d/138982IIdPHdPOvHNYtGmoxY4ncrruoa6/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,2,MAGALY HERNÁNDEZ AGUIRRE,2,https://drive.google.com/file/d/1H0tyALAun_FuVQ6taVVb1aOez3zJvLUn/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,2,MARITZA MARIA TERESA LOPEZ IBARRA,2,https://drive.google.com/file/d/1X6VN8-BLlcZbc1l1m9ttv2GAEqjQdqCI/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,3,ANTONIO ATTOLINI MURRA,1,https://drive.google.com/file/d/1h5m9oLECxeFthPdBCdsvi_On2n_WZKg9/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,3,WENDY BALCAZAR PEREZ,2,https://drive.google.com/file/d/1vvA9P7Tly4G3y4DxGVWgrGjpTptlugR4/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,4,DELIA AURORA HERNÁNDEZ ALVARADO,2,https://drive.google.com/file/d/11aOpvjPV3Db3yiE0jv3iKSS8QrMybgB1/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,4,ROSAURA MONROY BECERRIL,2,https://drive.google.com/file/d/1XFXH8kdhy0ZGyuJXm0TLquY1-HMY2xQt/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,5,LUIS JAIME PONCE ORTIZ,1,https://drive.google.com/file/d/1tX0gkKznf8OdnplnvGilRoZ_SJmicMSa/view?usp=drive_link,MORENA
,5,COAHUILA,,,,,,,DIP_LOC_RP,MORENA,5,YUDITH ELIZABETH RODRIGUEZ MARTINEZ,2,https://drive.google.com/file/d/12OHsuOk30TKMM5ATe9zj2ssX2eGBYtg6/view?usp=drive_link,MORENA
